Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2009 Budget 
2201,Police Special Services,1000,Police Department,1000010002,HPD-Budget & Finance,503100,Workers Compensation-Civilian-Clm, 514 
2201,Police Special Services,1000,Police Department,1000010002,HPD-Budget & Finance,504030,Unemployment Claims, 70 
2201,Police Special Services,1000,Police Department,1000010002,HPD-Budget & Finance,520815,Tuition Reimbursement," 40,000 "
2201,Police Special Services,1000,Police Department,1000010004,HPD-Public Affairs,511150,Miscellaneous Parts & Supplies," 4,596 "
2201,Police Special Services,1000,Police Department,1000010010,HPD-Internal Invest. Command,511150,Miscellaneous Parts & Supplies," 8,553 "
2201,Police Special Services,1000,Police Department,1000010016,HPD-Training Academy,500070,Overtime - Classified," 6,000 "
2201,Police Special Services,1000,Police Department,1000010017,HPD- Cadets,560140,Improvements other than Buildings," 444,000 "
2201,Police Special Services,1000,Police Department,1000010017,HPD- Cadets,560210,Furniture Fixtures and Equipment," 354,000 "
2201,Police Special Services,1000,Police Department,1000010019,HPD-Patrol Operation,500070,Overtime - Classified," 1,965,000 "
2201,Police Special Services,1000,Police Department,1000010019,HPD-Patrol Operation,511070,Miscellaneous Office Supplies ," 12,000 "
2201,Police Special Services,1000,Police Department,1000010019,HPD-Patrol Operation,511150,Miscellaneous Parts & Supplies," 5,000 "
2201,Police Special Services,1000,Police Department,1000010022,HPD- IAH Airport Patrol,500070,Overtime - Classified," 427,239 "
2201,Police Special Services,1000,Police Department,1000010023,HPD- HOU Airport Patrol,500070,Overtime - Classified," 350,000 "
2201,Police Special Services,1000,Police Department,1000010027,HPD-North Patrol,500070,Overtime - Classified," 145,000 "
2201,Police Special Services,1000,Police Department,1000010029,HPD - Northwest Patrol,511070,Miscellaneous Office Supplies ," 3,536 "
2201,Police Special Services,1000,Police Department,1000010033,HPD - Fondren Patrol,511150,Miscellaneous Parts & Supplies," 2,000 "
2201,Police Special Services,1000,Police Department,1000010034,HPD-Southeast Patrol,511145,Small Tools & Minor Equipment," 2,322 "
2201,Police Special Services,1000,Police Department,1000010036,HPD-Southwest Patrol,511145,Small Tools & Minor Equipment, 900 
2201,Police Special Services,1000,Police Department,1000010036,HPD-Southwest Patrol,511150,Miscellaneous Parts & Supplies," 1,000 "
2201,Police Special Services,1000,Police Department,1000010037,HPD-Westside Patrol,511150,Miscellaneous Parts & Supplies," 5,920 "
2201,Police Special Services,1000,Police Department,1000010043,HPD - Robbery,500070,Overtime - Classified," 33,000 "
2201,Police Special Services,1000,Police Department,1000010044,HPD - Auto Theft,500070,Overtime - Classified," 15,600 "
2201,Police Special Services,1000,Police Department,1000010046,HPD - Burglary & Theft,500070,Overtime - Classified," 42,000 "
2201,Police Special Services,1000,Police Department,1000010046,HPD - Burglary & Theft,511040,Audiovisual Supplies," 5,000 "
2201,Police Special Services,1000,Police Department,1000010046,HPD - Burglary & Theft,511045,Computer Supplies," 15,000 "
2201,Police Special Services,1000,Police Department,1000010046,HPD - Burglary & Theft,511070,Miscellaneous Office Supplies ," 25,000 "
2201,Police Special Services,1000,Police Department,1000010046,HPD - Burglary & Theft,511150,Miscellaneous Parts & Supplies," 10,000 "
2201,Police Special Services,1000,Police Department,1000010046,HPD - Burglary & Theft,520605,Advertising Services," 12,000 "
2201,Police Special Services,1000,Police Department,1000010046,HPD - Burglary & Theft,520805,Education & Training," 20,000 "
2201,Police Special Services,1000,Police Department,1000010046,HPD - Burglary & Theft,521705,Vehicle/Equipment Rental/Lease," 13,200 "
2201,Police Special Services,1000,Police Department,1000010049,HPD - Mayor Offenders,500070,Overtime - Classified," 128,215 "
2201,Police Special Services,1000,Police Department,1000010051,HPD- Vice,511070,Miscellaneous Office Supplies ," 5,000 "
2201,Police Special Services,1000,Police Department,1000010051,HPD- Vice,511145,Small Tools & Minor Equipment," 10,000 "
2201,Police Special Services,1000,Police Department,1000010051,HPD- Vice,511150,Miscellaneous Parts & Supplies," 5,000 "
2201,Police Special Services,1000,Police Department,1000010051,HPD- Vice,520123,Vehicle & Motor Equipment Services," 5,000 "
2201,Police Special Services,1000,Police Department,1000010051,HPD- Vice,520805,Education & Training," 5,000 "
2201,Police Special Services,1000,Police Department,1000010051,HPD- Vice,520905,Travel - Training Related," 5,000 "
2201,Police Special Services,1000,Police Department,1000010051,HPD- Vice,522430,Miscellaneous Other Services & Charges," 5,000 "
2201,Police Special Services,1000,Police Department,1000010051,HPD- Vice,551015,Non-Capital Computer Equipment," 12,000 "
2201,Police Special Services,1000,Police Department,1000010051,HPD- Vice,551020,Non-Capital Communication Equipment," 10,000 "
2201,Police Special Services,1000,Police Department,1000010051,HPD- Vice,560220,Vehicles," 48,000 "
2201,Police Special Services,1000,Police Department,1000010052,HPD-Criminal Intelligence,500070,Overtime - Classified," 117,709 "
2201,Police Special Services,1000,Police Department,1000010052,HPD-Criminal Intelligence,521705,Vehicle/Equipment Rental/Lease," 38,016 "
2201,Police Special Services,1000,Police Department,1000010053,HPD-Narcotics,500070,Overtime - Classified," 227,250 "
2201,Police Special Services,1000,Police Department,1000010053,HPD-Narcotics,511120,Clothing," 80,000 "
2201,Police Special Services,1000,Police Department,1000010053,HPD-Narcotics,521610,Voice Services," 18,750 "
2201,Police Special Services,1000,Police Department,1000010053,HPD-Narcotics,560220,Vehicles," 74,000 "
2201,Police Special Services,1000,Police Department,1000010056,HPD-Crime Lab,511095,Small Technical & Scientific Equipment," 262,400 "
2201,Police Special Services,1000,Police Department,1000010062,HPD-Fleet Management,500090,Premium Pay - Civilian," 400,000 "
2201,Police Special Services,1000,Police Department,1000010062,HPD-Fleet Management,501090,Pension - Police," 67,760 "
2201,Police Special Services,1000,Police Department,1000010062,HPD-Fleet Management,502020,FICA - Classified," 5,800 "
2201,Police Special Services,1000,Police Department,1000010062,HPD-Fleet Management,511115,Vehicle Repair & Maintenance Supplies," 250,000 "
2201,Police Special Services,1000,Police Department,1000010062,HPD-Fleet Management,520123,Vehicle & Motor Equipment Services," 100,000 "
2201,Police Special Services,1000,Police Department,1000010069,Special Operation,500070,Overtime - Classified," 335,000 "
2201,Police Special Services,1000,Police Department,1000010074,HPD-Fleet Vehicle Recoveryt,511110,Fuel ," 1,100,000 "
2201,Police Special Services,1000,Police Department,1000010074,HPD-Fleet Vehicle Recoveryt,511115,Vehicle Repair & Maintenance Supplies," 121,000 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,500010,Salary Base Pay - Civilian," 283,074 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,500070,Overtime - Classified," 611,070 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,501070,Pension - Civilian," 42,037 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,502010,FICA - Civilian," 21,656 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,503010,Health Ins-Act Civilian," 97,794 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,503015,Basic Life Insurance - Active Civilian, 188 
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,503060,Long Term Disability-Civilian, 765 
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,503090,Workers Compensation-Civilian-Admin," 1,840 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,504030,Unemployment Claims, 261 
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,511110,Fuel ," 1,017,441 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,511115,Vehicle Repair & Maintenance Supplies," 86,000 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,520132,Contracts/Sponsorships," 1,000,000 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,520805,Education & Training," 361,000 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,521905,Legal Services," 150,000 "
2201,Police Special Services,1000,Police Department,1000010075,HPD-Mobility Initiative,560220,Vehicles," 2,101,000 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,500010,Salary Base Pay - Civilian," 49,799 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,500020,Salary Base Pay - Classified," 728,138 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,500070,Overtime - Classified," 300,000 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,501070,Pension - Civilian," 7,394 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,501090,Pension - Police," 116,099 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,502010,FICA - Civilian," 3,810 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,502020,FICA - Classified," 7,399 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,503010,Health Ins-Act Civilian," 11,100 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,503015,Basic Life Insurance - Active Civilian, 68 
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,503020,Health Ins.Act-Classified," 78,285 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,503025,Basic Life Insurance - Active Classified," 1,032 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,503060,Long Term Disability-Civilian, 318 
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,503080,Workers Compensation-Classified-Admin," 2,616 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,503090,Workers Compensation-Civilian-Admin, 436 
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,504030,Unemployment Claims, 70 
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,520115,Real Estate Lease/Office Rental," 27,000 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,520123,Vehicle & Motor Equipment Services," 2,148,129 "
2201,Police Special Services,1000,Police Department,1000010076,HPD-Safe Clear,521905,Legal Services," 50,000 "
2201,Police Special Services,1000,Police Department,1000010077,HPD - Red Light Enforcement,532025,Transfers to Special Revenues," 2,950,000 "
2201,Police Special Services,1000,Police Department,1000010091,HPD - Alarm Ordinance,500020,Salary Base Pay - Classified," 3,952,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010002,HPD-Budget & Finance,511115,Vehicle Repair & Maintenance Supplies," 50,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010002,HPD-Budget & Finance,511120,Clothing," 50,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010002,HPD-Budget & Finance,511150,Miscellaneous Parts & Supplies," 50,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010002,HPD-Budget & Finance,520105,Accounting & Auditing Services," 7,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010002,HPD-Budget & Finance,520124,Other Equipment Services," 50,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,500070,Overtime - Classified," 815,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,511040,Audiovisual Supplies," 18,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,511045,Computer Supplies," 6,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,511055,Publications & Printed Materials," 2,100 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,511090,Medical & Surgical Supplies," 2,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,511100,Veterinary & Animal Supplies," 6,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,511105,Trained Police Animals," 8,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,511120,Clothing," 65,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,511130,Weapons Munitions & Supplies," 40,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,511145,Small Tools & Minor Equipment," 6,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,511150,Miscellaneous Parts & Supplies," 15,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,520114,Miscellaneous Support Services," 9,400 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,520120,Communications Equipment Services ," 8,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,520145,Criminal Intelligence Services," 300,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,520805,Education & Training," 4,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,520905,Travel - Training Related," 10,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,521610,Voice Services," 65,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,521705,Vehicle/Equipment Rental/Lease," 175,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,522305,Freight Charges, 500 
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,551015,Non-Capital Computer Equipment," 5,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,551020,Non-Capital Communication Equipment," 5,000 "
2202,Asset Forfeiture Fund - Treasury,1000,Police Department,1000010053,HPD-Narcotics,551040,Non-Capital Other," 5,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010002,HPD-Budget & Finance,520107,Computer Info/Contr," 225,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010002,HPD-Budget & Finance,522430,Miscellaneous Other Services & Charges," 55,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010004,HPD-Public Affairs,522430,Miscellaneous Other Services & Charges," 35,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010012,HPD - Internal Affairs,521705,Vehicle/Equipment Rental/Lease," 42,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010041,HPD- Investigative Ops,520145,Criminal Intelligence Services," 75,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010052,HPD-Criminal Intelligence,511045,Computer Supplies," 140,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010052,HPD-Criminal Intelligence,551015,Non-Capital Computer Equipment," 140,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010052,HPD-Criminal Intelligence,551040,Non-Capital Other," 20,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010054,HPD-Gangs,500070,Overtime - Classified," 95,680 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010054,HPD-Gangs,520805,Education & Training," 6,090 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010054,HPD-Gangs,520910,Travel - Non-Training Related," 9,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010054,HPD-Gangs,551015,Non-Capital Computer Equipment," 12,176 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010056,HPD-Crime Lab,560210,Furniture Fixtures and Equipment," 100,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010057,HPD - Technology Services,511045,Computer Supplies," 20,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010057,HPD - Technology Services,520107,Computer Info/Contr," 500,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010060,HPD-Communication Mgmt.,511025,Electrical Hardware & Parts," 14,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010060,HPD-Communication Mgmt.,520120,Communications Equipment Services ," 300,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010060,HPD-Communication Mgmt.,551020,Non-Capital Communication Equipment," 75,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010062,HPD-Fleet Management,511115,Vehicle Repair & Maintenance Supplies," 300,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010062,HPD-Fleet Management,520123,Vehicle & Motor Equipment Services," 50,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010064,HPD-Property & Supply,511120,Clothing," 150,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010069,Special Operation,500070,Overtime - Classified," 700,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010069,Special Operation,511150,Miscellaneous Parts & Supplies," 8,000 "
2203,Asset Forfeiture Fund - Justice,1000,Police Department,1000010078,HPD-Special Events,500070,Overtime - Classified," 988,048 "
2204,Asset Forfeiture Fund - State,1000,Police Department,1000010002,HPD-Budget & Finance,520100,Temporary Personnel Services," 387,000 "
2204,Asset Forfeiture Fund - State,1000,Police Department,1000010002,HPD-Budget & Finance,521705,Vehicle/Equipment Rental/Lease," 40,000 "
2204,Asset Forfeiture Fund - State,1000,Police Department,1000010002,HPD-Budget & Finance,522430,Miscellaneous Other Services & Charges," 120,000 "
2204,Asset Forfeiture Fund - State,1000,Police Department,1000010002,HPD-Budget & Finance,532120,Transfer to Fleet/Eq," 1,297,006 "
2204,Asset Forfeiture Fund - State,1000,Police Department,1000010002,HPD-Budget & Finance,560220,Vehicles," 300,000 "
2204,Asset Forfeiture Fund - State,1000,Police Department,1000010005,HPD-Public Safety,511150,Miscellaneous Parts & Supplies," 9,500 "
2204,Asset Forfeiture Fund - State,1000,Police Department,1000010005,HPD-Public Safety,522430,Miscellaneous Other Services & Charges," 9,500 "
2204,Asset Forfeiture Fund - State,1000,Police Department,1000010016,HPD-Training Academy,511130,Weapons Munitions & Supplies," 800,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,500010,Salary Base Pay - Civilian," 272,484 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,500060,Overtime - Civilian," 1,275 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,501070,Pension - Civilian," 40,465 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,501160,Vehicle Allowance - Civilian," 3,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,502010,FICA - Civilian," 19,678 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,503010,Health Ins-Act Civilian," 39,820 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,503015,Basic Life Insurance - Active Civilian, 377 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,503060,Long Term Disability-Civilian, 340 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,503090,Workers Compensation-Civilian-Admin, 872 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,504020,Compensation Contingency," 11,326 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,504030,Unemployment Claims, 140 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,511045,Computer Supplies," 2,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,511050,Paper & Printing Supplies, 500 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,511070,Miscellaneous Office Supplies ," 3,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,511125,Food Supplies, 700 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,511150,Miscellaneous Parts & Supplies, 150 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,520705,Insurance Fees," 108,040 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,520765,Membership & Professional Fees," 1,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,520805,Education & Training," 1,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,520905,Travel - Training Related," 10,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,520910,Travel - Non-Training Related," 4,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,521610,Voice Services," 1,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500010001,HEC-Director,521725,Other Rental," 4,977 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,500010,Salary Base Pay - Civilian," 2,152,545 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,500060,Overtime - Civilian," 20,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,501070,Pension - Civilian," 319,652 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,501120,Termination Pay - Civilian," 60,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,501160,Vehicle Allowance - Civilian," 3,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,502010,FICA - Civilian," 164,566 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,503010,Health Ins-Act Civilian," 178,647 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,503015,Basic Life Insurance - Active Civilian," 2,992 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,503050,Health/Life Insurance - Retiree Civilian," 11,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,503060,Long Term Disability-Civilian," 2,746 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,503090,Workers Compensation-Civilian-Admin," 7,041 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,504020,Compensation Contingency," 61,600 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,504030,Unemployment Claims," 1,131 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511025,Electrical Hardware & Parts," 11,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511040,Audiovisual Supplies," 43,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511045,Computer Supplies," 336,730 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511050,Paper & Printing Supplies," 3,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511055,Publications & Printed Materials," 8,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511060,Postage, 500 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511070,Miscellaneous Office Supplies ," 30,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511110,Fuel ," 20,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511115,Vehicle Repair & Maintenance Supplies," 20,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511120,Clothing," 4,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511145,Small Tools & Minor Equipment," 30,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,511150,Miscellaneous Parts & Supplies," 40,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520100,Temporary Personnel Services," 152,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520110,Management Consulting Services," 40,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520119,Computer Equipment/Software Maintenance," 2,321,792 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520120,Communications Equipment Services ," 30,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520121,IT Application Svcs," 5,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520122,Office Equipment Services," 20,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520123,Vehicle & Motor Equipment Services," 1,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520128,Other Construction Work Services," 13,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520510,Mail/Delivery Services," 1,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520520,Printing & Reproduction Services," 2,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520765,Membership & Professional Fees," 2,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520805,Education & Training," 69,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520815,Tuition Reimbursement," 1,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520905,Travel - Training Related," 20,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,520910,Travel - Non-Training Related," 5,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,521405,Building Maintenance Services," 40,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,521605,Data Services," 250,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,521610,Voice Services," 36,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,521615,Radio Communications," 161,500 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,521715,Office Equipment Rental," 10,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,521730,Parking Space Rental," 1,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,522305,Freight Charges, 500 
2205,Houston Emergency Center,1500,Houston Emergency Center,1500020001,HEC-IT,522430,Miscellaneous Other Services & Charges," 10,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,500010,Salary Base Pay - Civilian," 2,550,514 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,500040,Salary Assignment Pay - Classified," 4,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,500060,Overtime - Civilian," 200,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,500090,Premium Pay - Civilian," 85,610 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,500110,Bilingual Pay - Civilian," 15,530 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,501070,Pension - Civilian," 378,749 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,501120,Termination Pay - Civilian," 75,000 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,502010,FICA - Civilian," 218,450 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,503010,Health Ins-Act Civilian," 381,695 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,503015,Basic Life Insurance - Active Civilian," 3,496 "
2205,Houston Emergency Center,1500,Houston Emergency Center,1500030001,HEC-Police Call Take,503050,Health/Life Insurance - Retiree Civilian," 40,000 "
